10724,FI0131,23
10724,OG0347,49
10725,IC0292,61
10725,OG0276,58
10725,IC0281,63
10725,IC0283,64
10725,IC0653,26
10725,IC0654,26
10725,IC0655,26
10725,IC0656,26
10725,IC0657,26
10725,IC0702,26
10726,PT0999,1
10726,IM0247,71
10726,OG0260,4
10726,OG0261,5
10726,ID0231,163
10727,DE0653,255
10727,DE0908,200
10727,DE0151,200
10727,DE0651,255
10728,ID0615,191
10728,ID0616,191
10728,ID0617,191
10728,ID0618,191
10728,MU0401,12
10728,CS0045,9
10728,ID0283,5
10728,OG0260,1
10728,OG0591,56
10729,DF0281,113
10729,DF0280,1
10730,CM0109,2
10730,EC0215,21
10730,EC0246,1
10730,PT0113,38
10730,PT0111,1
10731,PT0040,41
10731,CM0218,4
10731,CO0143,41
10731,FI0131,23
10731,OG0127,2
10731,OG0347,49
10732,CT0647,81
10732,CT0648,81
10732,CT0258,81
10733,DE0070,1
10733,DE0145,203
10733,DE0150,200
10733,DE0161,1
10733,DE0069,1
10733,DE0151,200
10733,DE0908,200
10734,CO0144,41
10734,FI0163,1
10734,FI0164,1
10734,FI0169,1
10734,GP0030,3
10734,OG0137,2
10735,GP0030,1
10735,ME0242,1
10735,OG0284,1
10736,EC0200,1
10736,OG0262,4
10737,PT0131,1
10738,IC0653,24
10738,IC0654,24
10738,IC0655,24
10738,IC0656,24
10738,IC0657,24
10738,IC0702,24
10738,OG0262,2
10739,DE0072,1
10739,DE0125,201
10739,DE0130,202
10739,DE0147,207
10739,DE0150,200
10739,DE0908,200
10739,DE0144,203
10739,DE0151,200
10739,EC0266,1
10740,ID0283,10
10740,IP0670,51
10740,IP0671,51
10740,IP0672,51
10740,IP0674,51
10740,IP0694,51
10741,CM0091,1
10741,CM0092,101
10741,EC0301,11
10741,CM0055,51
10741,HL0550,6
10741,ST0246,31
10742,CS0211,1
10742,CS0212,1
10742,CS0213,1
10742,CS0214,1
10743,GP0030,3
10743,CO0144,41
10744,DE0160,1
10744,EC0235,2
10744,FI0160,1
10744,OG0127,15
10744,OG0137,35
10745,ID0283,5
10745,ID0600,717
10745,ID0601,717
10745,ID0602,617
10745,ID0603,617
10745,OG0260,1
10746,BI0476,101
10746,BI0469,153
10746,BI0483,1
10747,OG0276,21
10747,PR0253,152
10747,PR0255,151
10747,PR0628,190
10748,CM0234,9
10748,CM0243,2
10748,IM0233,71
10749,CO0217,53
10749,CT0251,81
10749,CT0252,81
10749,CT0255,81
10749,CT0256,81
10749,CT0257,81
10749,DF0239,13
10749,CT0254,82
10750,ID0283,4
10750,ID0601,617
10750,ID0603,617
10750,OG0591,45
10751,CS0211,1
10751,CS0212,1
10751,CS0213,1
10752,PT0113,32
10752,CO0127,41
10752,CO0139,41
10752,CO0141,41
10752,CO0184,41
10752,PT0040,41
10753,PT0152,51
10753,CO0217,51
10753,IP0256,163
10753,IP0257,161
10753,IP0258,54
10753,OG0591,31
10753,ST0241,61
10754,PT0181,1
10754,CT0246,81
10754,CT0254,81
10754,CT0258,81
10754,CM0244,6
10755,CM0232,13
10755,ID0283,6
10755,OG0591,45
10755,CM0235,8
10755,ID0600,718
10755,ID0601,618
10755,ID0602,618
10755,ID0603,618
10756,CM0325,2
10756,CS0223,1
10756,DE0125,201
10756,CS0047,3
10756,CS0225,1
10756,EC0086,1
10756,GP0051,1
10756,DE0086,200
10756,GP0026,1
10756,GP0039,17
10756,GP0050,1
10756,NI0296,1
10756,PT0113,17
10757,CS0045,1
10757,EC0243,2
10757,FI0116,28
10757,PT0113,28
10757,ME0238,2
10757,NI0247,21
10757,FI0116,21
10758,BI0484,1
10758,BI0488,1
10758,BI0504,1
10758,BI0505,1
10758,BI0483,1
10759,FI0163,1
10759,FI0164,1
10759,FI0169,1
10759,OG0137,2
10760,PT0191,1
10760,PT0999,1
10761,PT0113,21
10761,EC0215,21
10761,DE0084,19
10761,DE0119,7
10761,FI0157,21
10761,NI0221,2
10761,FI0159,12
10762,IP0256,162
10762,IP0257,161
10762,IP0258,54
10762,IP0702,2
10762,IP0703,2
10762,IP0705,2
10762,IP0706,2
10762,IP0707,2
10763,PT0161,61
10763,IC0266,68
10763,IC0269,63
10763,IC0283,64
10763,IC0290,63
10763,OG0261,1
10764,GP0039,7
10764,IM0242,73
10764,IM0250,71
10764,IP0211,1
10764,IP0243,51
10764,OG0276,57
10764,ID0615,192
10764,ID0616,192
10764,ID0617,192
10764,ID0618,192
10765,CT0251,81
10765,CT0253,81
10765,CT0250,81
10765,CT0240,82
10765,CT0246,81
10765,CT0249,81
10765,CT0254,82
10766,MA0023,1
10766,PT0113,43
10766,PT0302,302
10767,DE0084,4
10767,GP0021,1
10767,GP0022,1
10768,EC0235,4
10768,OG0127,2
10768,OG0137,2
10769,PR0249,151
10769,PR0255,151
10769,PR0628,190
10769,PR0632,190
10769,PT0113,24
10769,PT0251,251
10770,ST0277,32
10770,CM0245,3
10770,PT0113,24
10770,ST0252,34
10770,DF0239,13
10770,OG0276,24
10770,PT1001,1
10770,ST0261,31
10770,ST0262,32
10770,ST0263,31
10771,IP0258,53
10771,IP0702,2
10771,IP0703,2
10771,IP0705,1
10771,IP0706,1
10771,IP0707,2
10772,OG0263,3
10773,DE0150,200
10773,DE0662,1
10773,DE0677,1
10773,DE0162,101
10773,DE0161,1
10773,DE0151,200
10773,DE0679,1
10773,DE0680,1
10773,DE0908,200
10774,ID0283,7
10774,ID0616,191
10774,ID0617,191
10774,ID0618,191
10775,FI0859,122
10775,FI0905,122
10775,NI0298,2
10775,FI0158,25
10776,DE0151,200
10776,DE0677,1
10776,HL0555,11
10776,DE0161,1
10776,DE0664,1
10776,DE0674,1
10776,DE0680,1
10776,DE0908,200
10777,DE0042,201
10777,EC0258,1
10777,GP0022,1
10778,PT0305,112
10778,ME0104,2
10778,CS0211,1
10778,CS0212,1
10778,CS0213,1
10778,CS0220,22
10778,CS0056,3
10778,CS0214,1
10779,NI0276,17
10779,DE0084,7
10779,EC0243,12
10779,FI0131,22
10779,GP0030,3
10779,OG0260,7
10779,OG0347,50
10779,NI0247,21
10779,CM0218,7
10779,FI0156,22
10779,FI0157,22
10779,FI0224,23
10779,GP0037,3
10779,NI0221,1
10780,IP0258,54
10780,OG0260,8
10780,OG0261,1
10780,OG0276,57
10780,ST0241,61
10780,OG0262,1
10780,OG0263,2
10780,OG0264,2
10781,OG0263,1
10781,OG0264,3
10781,PR0311,159
10782,DE0141,202
10782,DE0142,201
10782,DE0136,202
10782,DE0140,200
10782,DE0145,200
10782,DE0146,202
10782,DE0147,208
10783,DF0280,1
10784,ME0243,3
10784,ME0244,1
10784,OG0261,4
10785,PR0311,157
10786,IC0653,24
10786,IC0654,24
10786,IC0655,24
10786,IC0656,24
10786,IC0657,24
10786,IC0702,24
10787,CT0257,82
10787,PT0113,9
10787,CT0240,84
10787,CT0255,82
10787,CT0256,82
10788,ME0243,3
10788,ME0244,2
10788,ME0246,1
10788,ME0248,1
10788,ME0249,2
10788,OG0261,9
10789,NI0251,1
10789,NI0270,1
10789,NI0283,10
10789,NI0039,11
10789,NI0191,21
10789,NI0255,2
10790,OG0276,57
10790,PR0253,152
10790,PR0602,4
10790,PR0603,4
10791,ST0277,32
10791,ST0740,33
10791,ST0764,33
10791,ST0765,33
10791,ST0830,33
10791,ST0263,32
10791,ST0277,31
10792,CO0233,1
10792,OG0127,4
10793,ME0145,5
10793,ME0156,1
10793,OG0135,23
10793,OG0137,2
10793,PT1001,1
10794,ME0171,15
10794,OG0125,4
10794,OG0133,90
10794,ME0106,7
10794,ME0172,1
10794,OG0280,1
10794,OG0281,1
10794,OG0347,53
10795,IP0250,54
10795,PR0248,152
10795,CM0245,2
10795,PR0312,997
10795,PR0250,151
10795,PR0251,151
10795,PR0252,151
10795,PR0254,151
10795,PR0255,151
10796,PT0999,1
10796,IP0702,2
10796,IP0703,2
10796,IP0704,2
10796,IP0705,2
10796,IP0706,2
10796,IP0707,2
10796,OG0276,22
10796,IP0258,53
10797,PT0302,302
10797,ID0283,5
10797,ID0600,718
10797,ID0601,618
10797,ID0602,618
10797,ID0603,618
10798,CO0143,41
10798,CO0221,41
10798,CO0222,41
10798,OG0127,2
10798,OG0591,68
10798,CO0223,41
10798,CO0233,1
10798,OG0262,1
10798,CO0183,41
10799,PT0161,61
10799,OG0260,7
10799,GP0039,18
10799,IC0274,69
10799,IC0286,61
10799,IC0290,64
10799,IC0292,64
10799,OG0262,4
10799,OG0264,4
10800,ID0600,618
10800,ID0601,718
10800,ID0602,718
10800,ID0603,718
10800,PR0312,151
10800,ID0283,10
10801,CS0043,4
10801,CS0058,2
10801,CS0061,3
10801,CM0028,2
10801,CM0036,1
10801,GP0009,3
10801,ME0104,3
10802,NI0191,22
10802,ME0242,5
10802,NI0039,11
10803,ID0283,6
10803,ME0145,4
10803,ME0156,2
10803,ME0157,1
10803,ME0158,1
10803,ME0159,5
10804,HL0229,1
10804,CS0216,1
10804,CS0220,21
10804,ME0104,4
10805,PS0333,1
10805,PS0345,1
10805,PS0346,1
10805,PS0329,1
10805,PS0332,1
10805,PS0334,1
10805,PS0335,1
10805,PS0336,1
10806,PT0999,1
10806,BI0483,1
10806,BI0484,1
10806,BI0489,1
10806,BI0490,1
10806,BI0491,1
10807,PT0999,1
10807,ME0145,4
10807,ME0157,5
10807,NI0191,99
10808,CO0233,1
10808,CO0183,41
10809,ID0615,191
10809,ID0616,191
10809,ID0617,191
10809,ID0618,191
10809,OG0131,10
10810,CT0251,81
10810,CT0253,82
10810,CT0240,83
10811,CS0224,1
10811,GP0025,2
10812,ME0243,2
10812,ME0244,1
10812,OG0261,4
10813,NI0243,12
10813,NI0253,1
10813,NI0280,11
10814,PT0161,61
10814,IC0653,26
10814,IC0654,26
10814,IC0655,26
10814,IC0656,26
10814,IC0657,26
10814,IC0702,26
10815,CS0211,1
10815,CS0212,1
10815,CS0213,1
10815,CS0214,1
10815,CS0220,20
10815,CS0223,1
10815,ME0172,1
10816,DF0280,1
10817,PT0307,1
10817,PS0335,1
10817,PS0333,1
10818,PT0308,1
10818,ME0243,3
10818,ME0244,1
10818,OG0261,9
10819,CM0218,14
10819,CO0144,41
10819,CO0221,41
10819,CO0222,41
10819,CO0223,41
10819,CO0127,41
10819,CO0184,41
10819,CO0233,1
10819,OG0262,6
10820,CM0231,6
10820,DE0084,13
10820,ID0251,52
10820,ID0259,161
10820,IM0260,164
10820,IP0231,178
10820,CM0232,11
10820,ID0261,186
10820,ID0265,161
10820,ID0266,164
10820,IP0287,160
10821,PT0204,111
10821,GP0021,1
10821,GP0022,1
10821,GP0023,1
10822,PS0332,1
10822,PS0333,1
10822,PS0334,1
10822,PS0335,1
10822,PS0344,1
10822,GP0038,1
10822,PS0336,1
10822,PS0345,1
10822,PS0346,1
10823,PR0210,4
10823,PR0253,152
10823,PR0255,151
10823,PR0602,4
10823,PR0603,4
10823,PR0604,4
10823,PR0632,190
10824,IC0653,24
10824,IC0654,24
10824,IC0655,24
10824,IC0656,24
10824,IC0657,24
10824,IC0702,24
10825,ID0283,4
10825,ME0145,4
10825,ME0156,2
10825,ME0157,1
10825,ME0158,5
10825,ME0159,6
10826,PT0113,24
10826,CM0036,1
10826,CS0029,4
10826,CS0056,3
10826,CS0220,20
10826,PT0305,112
10827,NI0039,11
10827,NI0191,22
10827,NI0252,2
10828,PR0602,4
10828,PR0603,4
10828,PR0629,190
10829,PT0302,302
10829,CM0232,11
10829,CM0244,10
10829,ID0283,8
10829,OG0260,11
10830,GP0039,24
10830,ME0244,1
10830,OG0261,3
10831,BI0483,1
10831,BI0484,1
10831,BI0488,1
10831,BI0496,1
10831,BI0497,1
10832,OG0260,1
10832,OG0262,4
10832,OG0263,2
10832,OG0264,2
10832,OG0261,3
10833,PT0152,51
10833,CM0232,5
10833,DE0084,4
10833,IM0233,73
10833,IP0241,6
10833,IP0254,2
10833,IP0255,5
10834,GP0039,19
10834,OG0260,10
10834,OG0261,2
10834,OG0264,2
10834,OG0262,2
10834,OG0263,5
10834,PR0312,163
10835,PT0181,1
10835,CT0258,81
10835,OG0261,7
10835,OG0263,6
10835,OG0264,2
10836,FI0224,23
10837,PT0111,1
10837,EC0200,1
10837,EC0314,1
10838,PT0251,251
10838,OG0261,5
10838,OG0263,5
10838,OG0264,3
10838,PR0253,152
10838,PR0255,151
10839,IP0244,55
10839,IP0258,54
10839,IP0707,2
10839,ST0241,61
10839,IM0233,75
10839,IP0250,55
10839,IP0251,54
10839,IP0702,1
10839,IP0703,1
10839,ST0241,64
10840,IM0247,72
10840,IM0612,106
10840,IM0614,71
10840,IM0615,71
10840,IM0617,71
10841,PT0300,1
10841,DE0133,201
10841,DE0139,208
10841,DE0147,207
10842,CM0232,12
10842,ID0283,7
10842,ID0600,717
10842,ID0602,617
10842,CM0235,8
10842,ID0601,618
10842,ID0603,618
10843,PT0308,1
10843,EC0243,4
10843,ME0243,3
10843,ME0244,2
10843,OG0261,4
10843,OG0284,2
10843,PR0311,151
10844,HL0591,30
10844,OG0591,30
10844,BI0489,2
10844,BI0486,1
10844,BI0484,1
10844,BI0483,1
10844,BI0496,1
10844,BI0497,1
10844,BI0498,1
10844,DE0162,101
10845,ID0618,191
10845,ID0615,191
10845,ID0616,191
10845,ID0617,191
10846,IP0258,53
10846,IP0702,1
10846,IP0703,1
10846,IP0704,1
10846,IP0705,1
10846,IP0706,1
10846,IP0707,1
10846,OG0276,26
10846,OG0591,37
10847,PT0020,1
10847,EC0235,1
10847,ME0242,7
10847,NI0298,2
10847,OG0127,3
10847,OG0137,35
10848,PT0113,44
10848,GP0013,1
10848,GP0019,2
10848,PT0191,1
10849,CM0245,1
10849,ST0252,34
10849,ST0255,31
10849,ST0256,32
10849,ST0277,31
10850,IC0283,62
10850,IC0292,61
10850,PT0113,9
10850,IC0275,61
10850,IC0281,63
10850,IC0271,69
10850,IC0274,64
10850,PT0161,61
10851,OG0263,1
10852,DE0151,200
10852,DE0651,255
10852,DE0653,255
10852,DE0908,200
10852,DE0916,3
10852,DE0915,1
10853,PT0302,302
10853,HL0555,9
10853,ID0283,8
10853,ID0600,718
10853,ID0601,618
10853,ID0602,618
10853,ID0603,618
10853,OG0591,23
10854,IP0244,53
10854,OG0263,1
10854,ST0241,61
10854,IM0233,995
10854,IP0256,162
10854,IP0257,161
10855,IC0653,24
10855,IC0654,24
10855,IC0655,24
10855,IC0656,24
10855,IC0657,24
10855,IC0702,24
10856,PS0333,1
10856,PS0336,1
10857,PT0308,1
10857,ME0243,3
10857,ME0244,1
10857,OG0261,1
10857,OG0284,2
10858,PT0113,25
10858,PT0191,1
10859,IC0269,67
10859,IC0273,65
10859,IC0281,63
10859,IC0292,64
10859,OG0591,31
10859,IC0606,3
10859,IC0607,4
10859,OG0276,60
10860,DE0151,200
10860,DE0908,200
10861,CS0056,2
10861,DE0084,11
10861,GP0037,3
10861,OG0591,64
10861,PS0300,1
10862,CM0245,3
10862,DE0084,11
10862,ST0277,32
10862,ST0740,33
10862,ST0764,33
10862,ST0765,33
10862,ST0830,33
10863,GP0031,3
10863,IP0256,162
10863,IP0257,161
10863,IP0258,54
10863,OG0260,8
10863,OG0261,1
10863,ST0241,61
10863,OG0262,1
10863,OG0263,2
10863,OG0264,2
10864,CM0244,8
10864,CO0217,51
10864,CT0647,81
10864,CT0650,81
10864,PT0113,28
10865,DE0079,1
10865,DE0150,200
10865,DE0162,101
10865,DE0151,200
10865,DE0908,200
10866,ME0157,5
10866,NI0191,28
10866,OG0126,11
10866,CM0218,11
10867,PT0251,251
10867,DF0239,26
10867,OG0276,24
10867,PR0255,151
10867,PR0603,145
10867,PR0614,4
10868,PT0161,61
10869,OG0260,4
10869,OG0262,4
10869,PR0312,165
10869,OG0261,5
10869,OG0264,3
10870,CT0246,81
10871,ID0283,7
10871,ID0600,717
10871,ID0601,617
10871,ID0602,617
10871,ID0603,617
10871,GP0039,17
10871,OG0260,11
10872,ME0058,3
10872,ME0240,1
10872,NI0247,21
10872,PT0113,22
10872,PT0308,1
10873,OG0263,5
10873,OG0264,3
10873,PR0253,152
10874,CS0053,1
10874,GP0021,1
10874,GP0022,1
10875,ME0145,3
10875,ME0156,2
10875,OG0137,1
10876,PT0305,112
10877,FI0224,21
10877,NI0191,22
10877,NI0224,20
10877,OG0280,1
10877,GP0019,2
10877,OG0281,2
10877,OG0282,2
10877,OG0283,1
10877,OG0284,2
10878,HL0593,1
10878,IP0258,53
10878,OG0260,3
10878,OG0261,6
10878,OG0262,4
10878,OG0263,4
10878,OG0264,5
10879,CM0232,12
10879,CT0250,81
10879,CT0258,1
10879,CT0648,81
10879,OG0276,24
10879,PT0113,19
10879,PT0181,1
10880,IC0275,61
10880,OG0260,8
10880,OG0261,9
10880,OG0262,3
10880,OG0263,5
10880,OG0264,4
10880,ST0241,62
10881,DE0070,1
10881,DE0908,200
10882,PT0999,1
10883,BI0483,1
10883,BI0496,1
10883,BI0497,1
10883,DE0162,101
10884,NI0243,12
10884,NI0255,2
10885,PR0253,152
10885,PR0602,4
10885,PR0603,4
10886,IP0258,54
10886,IP0702,2
10886,IP0703,2
10886,IP0704,2
10886,IP0705,2
10886,IP0706,2
10886,IP0707,2
10887,ID0283,5
10887,OG0261,4
10887,OG0262,5
10887,OG0264,1
10887,OG0263,5
10888,ME0243,3
10888,ME0244,1
10888,NI0247,12
10888,OG0261,6
10889,ST0252,34
10889,ST0262,32
10890,PT0152,51
10890,IP0251,54
10890,IP0258,54
10890,IP0702,2
10890,IP0703,2
10890,IP0704,2
10890,IP0705,2
10890,IP0706,2
10890,IP0707,2
10891,PT0999,1
10891,CS0045,9
10891,CS0067,6
10891,HL0555,1
10891,ME0243,1
10891,ME0244,2
10891,ME0249,2
10891,OG0261,1
10892,NI0224,20
10892,NI0260,1
10892,NI0276,14
10892,FI0116,30
10892,NI0270,1
10892,OG0347,40
10893,HL0311,3
10893,HL0313,3
10893,HL0552,1
10893,HL0320,2
10894,FI0140,1
10894,HL0555,1
10894,NI0266,1
10894,NI0270,1
10894,PT0113,25
10894,PT0308,1
10895,EC0235,7
10895,FI0140,3
10895,ME0212,9
10895,OG0127,2
10895,OG0133,87
10895,OG0137,34
10895,FI0140,3
10896,DE0119,11
10896,EC0200,1
10896,GP0022,1
10897,IP0258,53
10897,IP0702,1
10897,IP0703,1
10897,IP0704,1
10897,IP0705,1
10897,IP0706,1
10897,IP0707,1
10898,OG0261,3
10898,OG0263,1
10898,OG0264,1
10899,DE0997,200
10899,DE0150,200
10900,ID0615,191
10900,ID0616,191
10900,ID0617,191
10900,ID0618,191
10900,IP0287,161
10901,DE0226,2
10901,HL0595,1
10901,ME0058,3
10901,ME0241,1
10901,NI0298,1
10901,GP0039,17
10901,ME0240,1
10901,ME0253,2
10901,NI0247,12
10901,PT0113,22
10902,CM0244,10
10902,ST0250,32
10902,ST0252,33
10902,ST0251,31
10902,CM0245,1
10902,ST0255,31
10902,ST0257,32
10902,ST0277,32
10903,MA0023,1
10903,IC0682,142
10903,ID0231,162
10903,ID0615,192
10903,IM0247,72
10903,IM0601,87
10903,IM0607,87
10904,PT0181,1
10904,CT0647,81
10904,CT0648,81
10904,CT0650,81
10905,ID0283,4
10905,ID0601,617
10905,ID0603,617
10906,IP0702,2
10906,IP0703,2
10906,IP0705,1
10906,IP0707,2
10906,MU0402,17
10906,DE0084,12
10906,IP0258,53
10907,PT0161,61
10907,GP0037,2
10907,IC0269,67
10907,IC0273,60
10907,IC0281,62
10907,IC0292,65
10907,OG0261,2
10907,OG0263,2
10907,OG0264,1
10908,ID0283,5
10908,ME0145,4
10908,ME0156,2
10908,ME0157,1
10908,ME0158,5
10908,ME0159,6
10909,PT0305,112
10909,CS0213,1
10909,CS0220,22
10909,CS0237,2
10909,GP0009,4
10909,CS0067,4
10909,CS0211,1
10909,CS0212,1
10910,PT0308,1
10910,OG0261,4
10910,EC0243,1
10910,ME0243,2
10910,ME0244,2
10911,EC0235,1
10911,OG0127,4
10911,OG0137,35
10912,PT0191,1
10913,IC0281,62
10913,IC0292,61
10914,ME0240,1
10914,ME0243,3
10914,ME0244,2
10914,OG0261,7
10915,PT0020,1
10915,OG0133,85
10915,ME0212,10
10915,OG0127,3
10915,EC0235,3
10916,IP0256,162
10916,IP0257,161
10916,IP0258,54
10916,IP0702,2
10916,IP0703,2
10916,IP0704,2
10916,IP0705,2
10916,IP0706,2
10916,IP0707,2
10916,ST0241,61
10917,PT0161,61
10917,CM0235,9
10917,GP0039,11
10917,IC0283,64
10917,IC0653,26
10917,IC0654,26
10917,IC0655,26
10917,IC0656,26
10917,IC0657,26
10917,IC0702,26
10918,CT0310,81
10918,DE0072,1
10918,DE0121,202
10918,DE0151,200
10918,DE0908,200
10918,HL0593,1
10918,DE0915,1
10919,OG0260,1
10919,OG0261,5
10920,IC0293,62
10920,IC0606,2
10920,IC0607,4
10920,IC0611,2
10920,IC0682,142
10921,ID0262,171
10921,IP0283,2
10921,CM0244,5
10921,ID0252,164
10921,ID0259,161
10921,CM0231,1
10921,DE0084,24
10921,GP0039,17
10921,HL0550,5
10921,MU0401,12
10921,PT0113,25
10922,OG0260,8
10922,OG0261,7
10923,GP0039,18
10923,IC0269,70
10923,IC0271,68
10923,IC0276,62
10923,IC0283,63
10923,IC0269,66
10923,IC0290,64
10923,OG0591,23
10923,DF0236,241
10923,IC0265,75
10923,IC0268,62
10924,CT0258,1
10924,CT0648,81
10924,CT0650,81
10925,MU0401,14
10925,CO0233,1
10926,IM0233,73
10926,OG0260,1
10926,OG0261,6
10926,OG0262,1
10926,OG0264,3
10926,IP0252,4
10926,IP0253,2
10926,IP0254,6
10926,IP0255,6
10926,IP0256,163
10926,IP0257,161
10926,OG0263,2
10927,OG0276,57
10927,IM0235,76
10927,IM0238,74
10927,CM0235,6
10927,IM0237,71
10928,PT0999,1
10928,CM0244,4
10928,ID0602,618
10928,OG0591,23
10928,PR0312,161
10929,CS0029,4
10929,CS0058,3
10929,CS0061,3
10929,HL0320,2
10929,HL0555,1
10930,IC0281,63
10930,IC0292,64
10930,IC0293,61
10930,OG0262,3
10930,IC0273,65
10930,OG0260,4
10930,OG0261,2
10930,OG0263,3
10930,OG0264,4
10931,PT0171,71
10932,PT0302,302
10932,CM0232,6
10932,CM0244,6
10932,ID0283,9
10932,ID0600,618
10932,MU0401,15
10932,NI0232,12
10933,CS0220,20
10933,HL0320,2
10933,PS0300,1
10933,PT0113,24
10933,CS0056,2
10933,PT0305,112
10934,IP0670,51
10934,IP0671,51
10934,IP0672,51
10934,IP0674,51
10934,IP0694,51
10934,PT0113,38
10934,PT0302,302
10935,CS0216,1
10935,CS0217,1
10935,CS0218,1
10935,CS0219,112
10936,ME0243,1
10936,ME0244,1
10936,ME0246,2
10936,ME0248,1
10936,ME0249,1
10936,OG0261,9
10937,NI0191,22
10937,NI0257,1
10937,NI0281,1
10938,CO0217,54
10938,IM0242,73
10938,OG0263,4
10938,OG0264,3
10939,DE0916,1
10939,DE0908,200
10939,DE0070,1
10940,PT0191,1
10940,NI0252,2
10940,NI0191,22
10940,NI0243,12
10940,NI0253,1
10941,ID0283,4
10941,ID0600,617
10941,ID0601,617
10941,ID0602,617
10941,ID0603,617
10942,ME0243,3
10942,ME0244,2
10942,OG0261,1
10943,CM0232,11
10943,CT0242,82
10943,OG0263,2
10943,CT0243,81
10943,CT0245,82
10943,CT0246,81
10943,CT0247,81
10943,CT0249,81
10944,ID0244,165
10944,ID0251,52
10944,IP0287,161
10944,OG0276,21
10944,CM0231,995
10944,ID0256,162
10944,ID0261,185
10944,ID0265,160
10944,ID0266,165
10944,OG0276,59
10945,CS0029,3
10945,CS0056,3
10945,CS0061,1
10945,MU0402,16
10945,PT0113,2
10945,PT0305,112
10946,ME0244,2
10946,ME0246,1
10946,ME0248,2
10946,ME0249,2
10946,OG0261,4
10947,PT0191,1
10947,ME0239,3
10947,NI0191,22
10947,NI0281,2
10947,OG0260,8
10947,NI0257,1
10948,PT0302,302
10948,ID0283,4
10948,ME0145,4
10948,ME0156,1
10948,ME0157,5
10948,ME0158,1
10948,ME0159,6
10949,ME0242,6
10949,NI0191,28
10949,NI0253,1
10949,NI0257,1
10949,NI0281,1
10950,EC0200,1
10950,OG0262,1
10950,EC0215,22
10951,ST0258,32
10951,ST0740,32
10951,ST0765,32
10951,ST0830,32
10952,CM0232,4
10952,CO0217,53
10952,CT0250,82
10952,CT0647,81
10952,CT0650,81
10952,PT0113,17
10952,PT0181,1
10953,HL0229,1
10953,CS0216,1
10953,CS0217,1
10953,CS0218,1
10953,CS0219,113
10954,ME0243,2
10954,ME0244,1
10954,OG0261,6
10954,PT0999,1
10955,EC0235,6
10955,FI0139,9
10955,OG0127,17
10955,OG0133,85
10956,CT0247,82
10956,CT0647,81
10956,CT0648,81
10957,HL0555,11
10957,DE0070,1
10957,DE0147,209
10957,DE0150,200
10957,DE0139,210
10957,DE0151,200
10957,DE0908,200
10957,GP0039,18
10958,EC0235,8
10958,ME0070,4
10958,OG0127,15
10958,OG0137,33
10958,OG0350,1
10959,IC0290,62
10959,IC0292,61
10959,IC0293,63
10959,IC0653,24
10959,IC0654,24
10959,IC0655,24
10959,IC0656,24
10959,IC0657,24
10959,IC0702,24
10959,IC0702,26
10960,OG0263,1
10960,OG0264,2
10961,CT0252,82
10961,CT0253,81
10961,CT0250,82
10961,CT0251,81
10961,CT0255,81
10961,CT0650,81
10961,CT0254,81
10961,CT0256,81
10961,CT0257,81
10961,PT0113,14
10962,DE0916,1
10962,DE0072,1
10962,DE0151,200
10962,DE0908,200
10963,PT0308,1
10963,ME0240,2
10963,ME0243,1
10963,ME0244,1
10963,OG0261,4
10964,PT0191,1
10964,NI0191,28
10964,NI0257,1
10964,NI0281,2
10965,DE0075,1
10965,DE0133,201
10965,GP0039,6
10965,OG0591,64
10965,DE0914,1
10965,DE0077,1
10965,DE0078,1
10965,DE0079,201
10965,DE0150,200
10965,DE0908,200
10966,ME0243,3
10966,ME0244,2
10966,ME0249,2
10966,NI0298,2
10966,OG0261,1
10966,CM0218,8
10967,GP0024,1
10967,ME0212,8
10967,OG0126,6
10967,OG0133,84
10967,FI0140,9
10967,HL0593,3
10967,ME0241,2
10967,PT0113,32
10968,PT0181,1
10968,CT0258,81
10968,OG0261,7
10968,OG0263,6
10968,OG0264,2
10969,CM0231,3
10969,IP0287,161
10969,PR0312,165
10969,ID0261,185
10969,ID0265,161
10969,ID0280,162
10969,OG0261,2
10970,PT0111,1
10970,EC0200,1
10970,EC0285,21
10970,GP0022,1
10971,IC0611,1
10971,IC0682,1
10971,IC0274,1
10971,IC0606,1
10971,IC0607,1
10971,HL0555,996
10972,IM0237,72
10972,IM0238,73
10972,IM0240,72
10972,IM0242,73
10972,IM0250,71
10972,OG0131,2
10972,ST0241,62
10972,OG0591,31
10972,CO0217,51
10972,DF0239,16
10972,IM0244,72
10972,IM0245,72
10972,PT0113,42
10972,IM0610,106
10972,IM0612,106
10973,DE0079,1
10973,DE0151,200
10973,DE0908,200
10973,GP0037,2
10973,DE0916,1
10974,ME0243,2
10974,ME0244,2
10974,OG0261,3
10975,EC0235,7
10975,ME0172,2
10975,ME0242,2
10975,OG0127,13
10975,OG0137,3
10975,OG0263,6
10975,OG0264,4
10976,NI0191,21
10976,NI0257,1
10976,NI0281,1
10976,OG0591,24
10977,GP0039,18
10977,IC0273,65
10977,IC0275,62
10977,IC0276,62
10977,IC0281,63
10977,IC0293,61
10977,IC0290,62
10977,IC0292,62
10977,OG0262,2
10977,PT0113,28
10977,IC0274,64
10977,IC0283,65
10978,IM0242,71
10978,IM0601,71
10978,IM0607,71
10978,IP0235,52
10978,IC0682,142
10978,ID0615,192
10978,IP0211,1
10979,PT0300,1
10979,DE0144,203
10979,DE0150,200
10979,DE0679,1
